"rep_id","n","Delta","ps","dissimilarity","F_unadj","p_unadj","F_pool","p_pool","F_ipw","p_ipw"
5,40,0,0.25,"Jaccard",1.30861902996055,0.101,1.78266821401966,0.001,0.0276075809466028,0.375
5,40,0.05,0.1,"UniFrac",0.882556551623412,0.573,2.4570040048528,0.001,0.0250786198297985,0.459
5,40,0.05,0.1,"GUniFrac",0.586888933035253,0.787,3.59600056979241,0.001,0.0167065797469774,0.676
5,40,0.05,0.1,"weighted UniFrac",0.327786698081188,0.733,2.76623296118604,0.06,0.00849420516326771,0.717
5,40,0.05,0.1,"GLaD",0.196909324422895,0.938,24.7749635637154,0.001,0.00663696754354355,0.693
5,40,0.05,0.1,"Bray-Curtis",0.840404618451822,0.622,3.04780467720673,0.001,0.0238670986328647,0.483
5,40,0.05,0.1,"Aitchison",1.00522399118955,0.409,1.87207256578384,0.004,0.0285059664464148,0.333
5,40,0.05,0.1,"Jaccard",0.910630803866232,0.605,2.16796455031822,0.001,0.0256163759209602,0.47
5,40,0.05,0.25,"UniFrac",1.79128123446663,0.022,2.38165672302992,0.001,0.0334384123991388,0.169
5,40,0.05,0.25,"GUniFrac",3.0400868769673,0.012,4.26460830227696,0.001,0.0468564416041624,0.063
5,40,0.05,0.25,"weighted UniFrac",3.46176940782176,0.053,4.32493636188905,0.005,0.0543651231679729,0.1
5,40,0.05,0.25,"GLaD",7.22047230267231,0.003,21.5136118438022,0.001,0.0841090895014687,0.002
5,40,0.05,0.25,"Bray-Curtis",1.90570954215351,0.017,2.84612820296202,0.001,0.0336823483496118,0.155
5,40,0.05,0.25,"Aitchison",1.35895860382013,0.105,1.55081119722901,0.015,0.0303458990191026,0.286
5,40,0.05,0.25,"Jaccard",1.64916696108858,0.015,2.13395538924662,0.001,0.0336873013539589,0.118
5,40,0.1,0.1,"UniFrac",0.952944163010974,0.503,2.43600180554493,0.001,0.0256048010751347,0.424
5,40,0.1,0.1,"GUniFrac",0.467858013318975,0.824,1.9397346333746,0.043,0.0124579027391577,0.79
5,40,0.1,0.1,"weighted UniFrac",0.279998775940915,0.714,0.915168511491188,0.426,0.00706510778702584,0.731
5,40,0.1,0.1,"GLaD",1.00370236720116,0.351,9.45611352353319,0.001,0.0277000025509732,0.251
5,40,0.1,0.1,"Bray-Curtis",1.05973001455288,0.367,2.64053840019291,0.001,0.0282192106248743,0.299
5,40,0.1,0.1,"Aitchison",0.91100008236152,0.61,1.47932908168867,0.025,0.0245912796049886,0.545
5,40,0.1,0.1,"Jaccard",1.04591354731143,0.375,2.02087324956866,0.001,0.0277501918342418,0.303
5,40,0.1,0.25,"UniFrac",1.81599233918319,0.008,1.92578451242142,0.001,0.0394811572393258,0.05
5,40,0.1,0.25,"GUniFrac",2.34368635881652,0.008,2.99197760477719,0.002,0.0442622979856807,0.075
5,40,0.1,0.25,"weighted UniFrac",1.712960654885,0.149,2.11734228017781,0.066,0.0311798424496389,0.274
5,40,0.1,0.25,"GLaD",6.25855016144256,0.001,15.1863497023908,0.001,0.105332022397315,0.003
5,40,0.1,0.25,"Bray-Curtis",1.95599029858549,0.005,2.39243741435288,0.001,0.0430029869908099,0.031
5,40,0.1,0.25,"Aitchison",1.55517683869887,0.026,1.32234001754102,0.052,0.0355886208588052,0.101
5,40,0.1,0.25,"Jaccard",1.60017396256772,0.004,1.87717077856817,0.001,0.0372478760801849,0.031
5,40,0.15,0.1,"UniFrac",1.1704970351825,0.221,2.67270612739774,0.001,0.0293775671597522,0.209
5,40,0.15,0.1,"GUniFrac",1.34688197466997,0.182,4.784074512385,0.001,0.0301880955127247,0.179
5,40,0.15,0.1,"weighted UniFrac",1.55402879904755,0.163,5.09034846090736,0.001,0.032808747668709,0.209
5,40,0.15,0.1,"GLaD",1.69221330279585,0.159,27.4824655554974,0.001,0.0281825515888157,0.038
5,40,0.15,0.1,"Bray-Curtis",1.20452698475089,0.215,3.01336814082527,0.001,0.0297807540682304,0.206
5,40,0.15,0.1,"Aitchison",1.16340257240435,0.221,1.7056501271955,0.001,0.0304053931909387,0.214
5,40,0.15,0.1,"Jaccard",1.21435053535346,0.147,2.23667067602306,0.001,0.0309513049934376,0.138
5,40,0.15,0.25,"UniFrac",1.30899041861145,0.141,2.237294557385,0.001,0.0110438132195453,0.999
5,40,0.15,0.25,"GUniFrac",2.29576658425704,0.016,3.55536723533845,0.001,0.0135567047731211,0.831
5,40,0.15,0.25,"weighted UniFrac",2.20212390120685,0.098,2.71740845915534,0.03,0.0280063794326094,0.285
5,40,0.15,0.25,"GLaD",4.86860775500843,0.003,15.3566635111458,0.001,-0.0336652742093829,1
5,40,0.15,0.25,"Bray-Curtis",1.45364116403246,0.081,2.45704823794097,0.001,0.00790065180654983,1
5,40,0.15,0.25,"Aitchison",0.939011835311391,0.542,1.37573445051533,0.054,0.0128821681385323,0.998
5,40,0.15,0.25,"Jaccard",1.25449240387245,0.117,1.84812268759638,0.001,0.0132580101749524,0.998
5,40,0.2,0.1,"UniFrac",1.76252787997491,0.02,2.79366193138806,0.001,0.0496761978011312,0.016
5,40,0.2,0.1,"GUniFrac",1.91565877373399,0.043,4.54328420459913,0.001,0.0500996736872639,0.027
5,40,0.2,0.1,"weighted UniFrac",1.39574074369326,0.203,8.65048339013286,0.001,0.034560622435596,0.182
5,40,0.2,0.1,"GLaD",0.891745482644788,0.386,10.6383167723465,0.001,0.0164362081967414,0.456
5,40,0.2,0.1,"Bray-Curtis",1.73586867010324,0.031,3.14455518377802,0.001,0.047504638677812,0.036
5,40,0.2,0.1,"Aitchison",1.47728635310834,0.066,1.97488000683987,0.001,0.0400120954704121,0.089
5,40,0.2,0.1,"Jaccard",1.53310778452086,0.024,2.34800369779447,0.001,0.0437911046687505,0.024
5,40,0.2,0.25,"UniFrac",2.11843023340064,0.003,2.3576630175312,0.001,0.0395996325175751,0.038
5,40,0.2,0.25,"GUniFrac",3.44215238805889,0.002,4.19722299864156,0.001,0.0572237042589893,0.011
5,40,0.2,0.25,"weighted UniFrac",3.78426135644429,0.003,4.62882471114456,0.001,0.0653902018161501,0.024
5,40,0.2,0.25,"GLaD",7.08404412633082,0.001,10.0528513127087,0.001,0.109958456347795,0.001
5,40,0.2,0.25,"Bray-Curtis",2.44971706056158,0.002,2.7974371642277,0.001,0.0457293480751269,0.023
5,40,0.2,0.25,"Aitchison",1.84384141965371,0.006,1.72225045253211,0.003,0.0420836581586192,0.029
5,40,0.2,0.25,"Jaccard",1.93222276712488,0.002,2.09602614914587,0.001,0.0404700150000431,0.02
5,40,0.25,0.1,"UniFrac",1.68172435138092,0.035,1.90234050990507,0.004,0.044032153434478,0.04
5,40,0.25,0.1,"GUniFrac",1.69166838465296,0.134,2.81024373906323,0.003,0.0396962302244899,0.148
5,40,0.25,0.1,"weighted UniFrac",1.79381192129903,0.198,2.30076518079854,0.041,0.0399503637829544,0.245
5,40,0.25,0.1,"GLaD",1.28734033061297,0.244,7.12804194284938,0.001,0.0293121355635767,0.179
5,40,0.25,0.1,"Bray-Curtis",1.53661848155933,0.044,2.1204659508551,0.001,0.0401076193760926,0.029
5,40,0.25,0.1,"Aitchison",1.71571666392414,0.012,1.30197199548011,0.045,0.0457365017350166,0.006
5,40,0.25,0.1,"Jaccard",1.42588517062223,0.026,1.74370566750997,0.001,0.0376692985364262,0.011
5,40,0.25,0.25,"UniFrac",3.21065350557592,0.001,3.06767090595083,0.001,0.0825801048497106,0.001
5,40,0.25,0.25,"GUniFrac",2.24152964050407,0.085,4.60097042430252,0.003,0.054103572064456,0.074
5,40,0.25,0.25,"weighted UniFrac",0.58190923826644,0.495,4.44265760547274,0.017,0.0159526750220139,0.445
5,40,0.25,0.25,"GLaD",12.1200260875097,0.001,24.2396300363134,0.001,0.247425118630506,0.001
5,40,0.25,0.25,"Bray-Curtis",3.24954313254555,0.001,3.01377801855053,0.001,0.0812091268748422,0.001
5,40,0.25,0.25,"Aitchison",2.40473678939556,0.001,1.77593208236957,0.003,0.0673440632275775,0.001
5,40,0.25,0.25,"Jaccard",2.4438948228164,0.001,2.25822044027931,0.001,0.0621470993698741,0.001
5,40,0.3,0.1,"UniFrac",2.26662210574416,0.001,2.75971554472607,0.001,0.063164010069184,0.001
5,40,0.3,0.1,"GUniFrac",2.79273430739723,0.001,4.3499800190597,0.001,0.0772860097923685,0.001
5,40,0.3,0.1,"weighted UniFrac",2.57278075472549,0.024,8.25684569094709,0.001,0.070611997413754,0.005
5,40,0.3,0.1,"GLaD",4.29466701978748,0.018,19.4964133229969,0.001,0.115240941674491,0.005
5,40,0.3,0.1,"Bray-Curtis",2.43087457037137,0.001,3.18822465416039,0.001,0.0676368196804519,0.001
5,40,0.3,0.1,"Aitchison",2.42307566847962,0.001,2.19491520987185,0.001,0.0677395111400914,0.001
5,40,0.3,0.1,"Jaccard",1.88750315328022,0.001,2.30052818371898,0.001,0.0528639812760461,0.001
5,40,0.3,0.25,"UniFrac",1.84170304004071,0.008,2.42572996370561,0.001,0.0267684904734045,0.387
5,40,0.3,0.25,"GUniFrac",1.56552859310905,0.103,3.42968437047428,0.001,0.010645784540735,0.973
5,40,0.3,0.25,"weighted UniFrac",0.746428448571939,0.561,2.91062447282823,0.025,0.00660602199113351,0.969
5,40,0.3,0.25,"GLaD",3.50045124773605,0.023,20.675871053238,0.001,-0.0136304931813661,0.997
5,40,0.3,0.25,"Bray-Curtis",1.75838137422705,0.007,2.39455898629195,0.001,0.0250673072229904,0.499
5,40,0.3,0.25,"Aitchison",1.63318907780597,0.027,1.45771434640201,0.018,0.0285013263728518,0.328
5,40,0.3,0.25,"Jaccard",1.53299776887799,0.009,1.89885947827526,0.001,0.0273790011427258,0.37
5,40,0.35,0.1,"UniFrac",1.81454936603541,0.009,2.33773605324239,0.001,0.0501306691625992,0.004
5,40,0.35,0.1,"GUniFrac",2.11016591241441,0.012,3.67726726494924,0.001,0.0583053041749102,0.003
5,40,0.35,0.1,"weighted UniFrac",2.20855098474112,0.053,5.74727205309332,0.001,0.0612521739030795,0.02
5,40,0.35,0.1,"GLaD",1.53813673707729,0.165,6.57629670125781,0.001,0.0428374358121012,0.114
5,40,0.35,0.1,"Bray-Curtis",1.80733946181778,0.01,2.6345724876231,0.001,0.049901902910413,0.007
5,40,0.35,0.1,"Aitchison",1.75037942614185,0.007,1.69022822427202,0.002,0.0482888147266431,0.011
5,40,0.35,0.1,"Jaccard",1.55200201517941,0.01,2.04353516026297,0.001,0.0429181061606562,0.005
5,40,0.35,0.25,"UniFrac",2.39304392295466,0.001,2.67345377719529,0.001,0.0560747846040934,0.001
5,40,0.35,0.25,"GUniFrac",3.64569148923338,0.002,4.45731501821732,0.001,0.0694767423405381,0.002
5,40,0.35,0.25,"weighted UniFrac",3.49282028688357,0.019,4.50991334137777,0.001,0.0571324275317839,0.051
5,40,0.35,0.25,"GLaD",5.99572283858411,0.004,19.7710723292695,0.001,0.0751229071742604,0.005
5,40,0.35,0.25,"Bray-Curtis",2.34629520945274,0.001,2.72290071504913,0.001,0.0536352789511791,0.001
5,40,0.35,0.25,"Aitchison",1.87666194167938,0.005,1.6221106681655,0.001,0.0479404091565774,0.004
5,40,0.35,0.25,"Jaccard",1.88378209741861,0.001,2.11086260715023,0.001,0.0454959879360186,0.001
5,40,0.4,0.1,"UniFrac",1.61958036914405,0.024,2.20497969253652,0.001,0.046046465073764,0.013
5,40,0.4,0.1,"GUniFrac",1.650674085483,0.059,3.56157625108942,0.001,0.0483035445271775,0.015
5,40,0.4,0.1,"weighted UniFrac",1.16511301164533,0.297,6.34889150867771,0.001,0.0381923567950917,0.115
5,40,0.4,0.1,"GLaD",1.58198124302671,0.174,9.69989349604295,0.001,0.0425483461221088,0.074
5,40,0.4,0.1,"Bray-Curtis",1.63072129458993,0.035,2.48976796303086,0.001,0.0467186019170429,0.021
5,40,0.4,0.1,"Aitchison",1.5742216815117,0.044,1.5248168348289,0.016,0.0453467271315694,0.033
5,40,0.4,0.1,"Jaccard",1.48813595699883,0.027,1.96811499484833,0.001,0.0423407065257801,0.015
5,40,0.4,0.25,"UniFrac",2.54979724116707,0.001,2.25525120909883,0.001,0.0685721472604655,0.001
5,40,0.4,0.25,"GUniFrac",3.15582464688379,0.001,3.04239431684582,0.001,0.077687307365668,0.001
5,40,0.4,0.25,"weighted UniFrac",2.56547648984126,0.02,4.51237686152725,0.001,0.0378593147171512,0.133
5,40,0.4,0.25,"GLaD",3.28913314590305,0.009,5.7849362098496,0.001,0.0526088164563826,0.04
5,40,0.4,0.25,"Bray-Curtis",2.92597789693464,0.001,2.63837690111075,0.001,0.0778650317461075,0.001
5,40,0.4,0.25,"Aitchison",2.63160076603102,0.001,1.89295564093138,0.003,0.0777552071538526,0.001
5,40,0.4,0.25,"Jaccard",2.20032440456679,0.001,2.04176082624572,0.001,0.0592673194690507,0.001
5,40,0.45,0.1,"UniFrac",2.11861035692653,0.005,2.18160057769347,0.001,0.0403393310889096,0.056
5,40,0.45,0.1,"GUniFrac",2.98193450619519,0.005,3.50341917908427,0.001,0.0436844034931494,0.078
5,40,0.45,0.1,"weighted UniFrac",3.08464089447317,0.017,4.15944723611028,0.002,0.0306857925751748,0.244
5,40,0.45,0.1,"GLaD",3.87410164505441,0.018,5.64918015718945,0.001,0.031130204936097,0.205
5,40,0.45,0.1,"Bray-Curtis",2.25745538184193,0.002,2.52573926645907,0.001,0.0390413362640272,0.086
5,40,0.45,0.1,"Aitchison",1.88372806671152,0.012,1.60444980796688,0.019,0.0365982053790538,0.12
5,40,0.45,0.1,"Jaccard",1.8239646922076,0.003,1.94785203977258,0.001,0.0356598767038379,0.084
5,40,0.45,0.25,"UniFrac",2.38801984716,0.001,2.44956648149952,0.001,0.0529111086948283,0.005
5,40,0.45,0.25,"GUniFrac",3.24131095565805,0.001,3.6228354159482,0.001,0.0621030153232311,0.003
5,40,0.45,0.25,"weighted UniFrac",3.49052632370668,0.009,5.97880531693707,0.001,0.0479120595924234,0.061
5,40,0.45,0.25,"GLaD",5.29933777087931,0.004,8.0016694117934,0.001,0.0765314496514303,0.01
5,40,0.45,0.25,"Bray-Curtis",2.86633681253045,0.001,2.90025742094357,0.001,0.0614299424025603,0.003
5,40,0.45,0.25,"Aitchison",2.22443556056325,0.001,1.9122817184729,0.001,0.0554201415460709,0.002
5,40,0.45,0.25,"Jaccard",2.11600551159684,0.001,2.17559140624587,0.001,0.0487394295347522,0.003
5,40,0.5,0.1,"UniFrac",1.52735406069977,0.019,2.17130422467722,0.001,0.0417096751469873,0.01
5,40,0.5,0.1,"GUniFrac",2.01902738772487,0.051,4.69983014923479,0.001,0.0484903218299774,0.037
5,40,0.5,0.1,"weighted UniFrac",1.66653592319775,0.172,6.25194753503313,0.001,0.0341503461553137,0.184
5,40,0.5,0.1,"GLaD",3.89107904292848,0.019,15.4039776901843,0.001,0.0763227366735484,0.014
5,40,0.5,0.1,"Bray-Curtis",1.49025572434899,0.016,2.11567534571178,0.001,0.0401841802395015,0.027
5,40,0.5,0.1,"Aitchison",1.2246647715838,0.136,1.14295944646529,0.157,0.0355936623604864,0.126
5,40,0.5,0.1,"Jaccard",1.27298544812538,0.033,1.65656346301517,0.001,0.0346405914952581,0.048
5,40,0.5,0.25,"UniFrac",2.34260242866741,0.001,2.49997395256124,0.001,0.0572394481630169,0.001
5,40,0.5,0.25,"GUniFrac",2.77675049654112,0.005,3.80475379008845,0.001,0.0628484500129716,0.005
5,40,0.5,0.25,"weighted UniFrac",1.23215760519147,0.268,2.53888358390969,0.036,0.0289393300774156,0.287
5,40,0.5,0.25,"GLaD",2.96626790948531,0.039,13.2726089356038,0.001,0.0474548213245177,0.034
5,40,0.5,0.25,"Bray-Curtis",2.30730029860964,0.002,2.69963236421042,0.001,0.0553977160146973,0.001
5,40,0.5,0.25,"Aitchison",2.05616394635346,0.002,1.86655962537828,0.001,0.0495291562058539,0.001
5,40,0.5,0.25,"Jaccard",1.822686757714,0.002,1.99667089418812,0.001,0.0460645247268727,0.001
5,60,0,0.1,"UniFrac",0.957479379682339,0.539,2.8525158510263,0.001,0.0147234855609183,0.613
5,60,0,0.1,"GUniFrac",0.890759309418223,0.536,6.0705611543212,0.001,0.0102294157284325,0.776
5,60,0,0.1,"weighted UniFrac",0.592394453921908,0.727,7.52651770730848,0.001,0.00532366025850304,0.895
5,60,0,0.1,"GLaD",1.70114434110471,0.161,46.8151205133184,0.001,0.00204416257647385,0.86
5,60,0,0.1,"Bray-Curtis",1.02388868642186,0.429,3.32756548521365,0.001,0.0151074290013027,0.533
5,60,0,0.1,"Aitchison",0.978052701289036,0.478,1.73677183172453,0.002,0.0169853796133784,0.432
5,60,0,0.1,"Jaccard",0.952463429373019,0.535,2.43135058524475,0.001,0.0150179453117858,0.64
5,60,0,0.25,"UniFrac",1.52352221705589,0.056,2.9743100356795,0.001,0.0187314880868624,0.315
5,60,0,0.25,"GUniFrac",2.2868633264663,0.011,5.64471721545691,0.001,0.0202107370473866,0.218
5,60,0,0.25,"weighted UniFrac",2.7831381196137,0.037,7.47177882998119,0.001,0.0208209320402865,0.236
5,60,0,0.25,"GLaD",6.79629895577898,0.004,38.9203086053632,0.001,0.030438617537444,0.03
5,60,0,0.25,"Bray-Curtis",1.69429162034558,0.036,3.73443877801928,0.001,0.0180340560253059,0.349
5,60,0,0.25,"Aitchison",1.19149208511312,0.203,2.02429787540268,0.003,0.0183706785280291,0.393
5,60,0,0.25,"Jaccard",1.44934617200436,0.038,2.58143174206969,0.001,0.0189693100743651,0.304
5,60,0.05,0.1,"UniFrac",1.0878612793977,0.31,2.70726471168158,0.001,0.0186829185328988,0.28
5,60,0.05,0.1,"GUniFrac",1.15310815063069,0.303,4.71408236227032,0.001,0.0186898992114503,0.259
5,60,0.05,0.1,"weighted UniFrac",1.28664373342402,0.267,6.22929852635794,0.001,0.0193285332132222,0.256
5,60,0.05,0.1,"GLaD",1.66355705023684,0.173,13.6482735003097,0.001,0.0236894566685587,0.117
5,60,0.05,0.1,"Bray-Curtis",1.04571218596729,0.385,3.36024602446991,0.001,0.0178805202837261,0.309
5,60,0.05,0.1,"Aitchison",1.11551256298996,0.265,1.93711588618677,0.002,0.0198720542660335,0.228
5,60,0.05,0.1,"Jaccard",1.11138832962,0.266,2.48599789337958,0.001,0.0191885031957968,0.241
5,60,0.05,0.25,"UniFrac",2.11850791436198,0.006,3.42920769024365,0.001,0.0285088689443523,0.031
5,60,0.05,0.25,"GUniFrac",3.08232071788687,0.005,7.94577682728793,0.001,0.0316072882612899,0.028
5,60,0.05,0.25,"weighted UniFrac",3.08207456508936,0.023,7.98433099327355,0.001,0.0279904054517155,0.102
5,60,0.05,0.25,"GLaD",12.3952857515356,0.001,59.7791819260832,0.001,0.10565889715685,0.001
5,60,0.05,0.25,"Bray-Curtis",2.41642458342473,0.003,3.63805389730456,0.001,0.0325733311971744,0.018
5,60,0.05,0.25,"Aitchison",1.64738774852396,0.035,1.51248002740878,0.025,0.0275550711431707,0.053
5,60,0.05,0.25,"Jaccard",1.84061372096754,0.005,2.61793897194114,0.001,0.0263991266393542,0.028
5,60,0.1,0.1,"UniFrac",2.08318255908785,0.006,3.24684906215064,0.001,0.033884012842312,0.008
5,60,0.1,0.1,"GUniFrac",1.62929112427925,0.134,4.63296702740269,0.001,0.0236903587641832,0.166
5,60,0.1,0.1,"weighted UniFrac",0.414824020524343,0.667,2.26711512713543,0.066,0.00574477660465517,0.712
5,60,0.1,0.1,"GLaD",3.18558213149056,0.05,10.3516549356487,0.001,0.0529825288887335,0.032
5,60,0.1,0.1,"Bray-Curtis",2.15647076661236,0.006,4.01732069533295,0.001,0.0335316185483946,0.011
5,60,0.1,0.1,"Aitchison",1.91532480086991,0.007,2.23357751985973,0.001,0.0310905231149265,0.019
5,60,0.1,0.1,"Jaccard",1.80497924256993,0.006,2.8498729519274,0.001,0.0293612083442305,0.008
5,60,0.1,0.25,"UniFrac",1.61488800785264,0.061,3.3403642105193,0.001,0.0192429113075653,0.282
5,60,0.1,0.25,"GUniFrac",3.17472928807383,0.048,6.41394242937057,0.003,0.0283615899641463,0.141
5,60,0.1,0.25,"weighted UniFrac",3.48852016470446,0.056,6.87592628321597,0.004,0.031129169186486,0.146
5,60,0.1,0.25,"GLaD",5.93402295871093,0.003,37.66644018608,0.001,0.0268384463553644,0.047
5,60,0.1,0.25,"Bray-Curtis",1.46679299486185,0.088,3.42969165648622,0.001,0.0161642252464156,0.476
5,60,0.1,0.25,"Aitchison",0.941438204969272,0.483,1.77846105126829,0.005,0.015225832420827,0.631
5,60,0.1,0.25,"Jaccard",1.34066643130496,0.077,2.48336562540057,0.001,0.017671822065449,0.395
5,60,0.15,0.1,"UniFrac",1.43066644860274,0.093,3.18867625043634,0.001,0.0234034939208295,0.086
5,60,0.15,0.1,"GUniFrac",0.864959006613247,0.424,6.78026115813834,0.001,0.013242532624723,0.414
5,60,0.15,0.1,"weighted UniFrac",0.269932043834628,0.739,7.19364247198361,0.001,0.00410025606107198,0.707
5,60,0.15,0.1,"GLaD",4.00201984062996,0.014,33.8956231827116,0.001,0.0543473208288005,0.004
5,60,0.15,0.1,"Bray-Curtis",1.67951655454499,0.023,3.43572134283634,0.001,0.0275221080961141,0.026
5,60,0.15,0.1,"Aitchison",1.692477648756,0.021,1.71568312855798,0.003,0.0292886070567506,0.021
5,60,0.15,0.1,"Jaccard",1.54960315681696,0.01,2.53937275682134,0.001,0.0260918416680558,0.013
5,60,0.15,0.25,"UniFrac",2.83855335144936,0.001,3.30692601479632,0.001,0.0439392924823661,0.001
5,60,0.15,0.25,"GUniFrac",3.96006425724164,0.001,5.83990502551002,0.001,0.0556422838479957,0.002
5,60,0.15,0.25,"weighted UniFrac",3.61804049613645,0.012,8.45464035635687,0.001,0.045062117713577,0.034
5,60,0.15,0.25,"GLaD",4.41684364042897,0.01,12.5453345623501,0.001,0.0525985480809959,0.025
5,60,0.15,0.25,"Bray-Curtis",3.06087457908653,0.001,3.97544702079448,0.001,0.0444376014376322,0.001
5,60,0.15,0.25,"Aitchison",2.76336532717348,0.001,2.54754617324167,0.001,0.043242659615058,0.002
5,60,0.15,0.25,"Jaccard",2.32649960093398,0.001,2.82138367012102,0.001,0.0361767806601707,0.001
5,60,0.2,0.1,"UniFrac",1.96815591242441,0.002,3.15557764029714,0.001,0.0296156394163977,0.009
5,60,0.2,0.1,"GUniFrac",2.90767603755179,0.003,6.07813004061739,0.001,0.0344970329233698,0.011
5,60,0.2,0.1,"weighted UniFrac",3.76115192541397,0.019,7.22154064217973,0.001,0.0364920323351424,0.055
5,60,0.2,0.1,"GLaD",5.05483740560311,0.018,32.6923602544803,0.001,0.0341736618936172,0.029
5,60,0.2,0.1,"Bray-Curtis",2.05123067217485,0.006,3.73988566371376,0.001,0.0289182350309276,0.015
5,60,0.2,0.1,"Aitchison",1.55951191192837,0.034,2.03629405856715,0.001,0.0253386565608265,0.049
5,60,0.2,0.1,"Jaccard",1.72723928830686,0.006,2.69779194461936,0.001,0.0263768454696196,0.014
5,60,0.2,0.25,"UniFrac",1.92043636851203,0.002,2.60091412658364,0.001,0.0268234921844369,0.025
5,60,0.2,0.25,"GUniFrac",3.21905807664423,0.001,4.56842079200304,0.001,0.0347901150080836,0.012
5,60,0.2,0.25,"weighted UniFrac",5.98567363666912,0.002,7.64128230940182,0.001,0.0544678245353376,0.013
5,60,0.2,0.25,"GLaD",5.26948405624663,0.01,7.21429818821435,0.002,0.0627161316980493,0.029
5,60,0.2,0.25,"Bray-Curtis",2.05979638079506,0.003,3.30633133553138,0.001,0.0265257982847717,0.043
5,60,0.2,0.25,"Aitchison",1.5126641570178,0.046,1.93479499243374,0.001,0.0242952251566871,0.082
5,60,0.2,0.25,"Jaccard",1.69538541243649,0.002,2.34197573607194,0.001,0.0247306846737077,0.024
5,60,0.25,0.1,"UniFrac",1.52919761834885,0.039,2.59271068056458,0.001,0.0342405404024845,0.01
5,60,0.25,0.1,"GUniFrac",1.23535617350628,0.255,3.88012860779993,0.001,0.030442476685982,0.122
5,60,0.25,0.1,"weighted UniFrac",0.426718095237603,0.535,2.39747525415918,0.09,0.0103773556264215,0.435
5,60,0.25,0.1,"GLaD",1.99013419818603,0.11,12.402080495708,0.001,0.0549487320935858,0.016
5,60,0.25,0.1,"Bray-Curtis",1.68205886959701,0.024,3.26760790156588,0.001,0.0363360794759937,0.004
5,60,0.25,0.1,"Aitchison",1.49593910617494,0.035,1.8913857991828,0.001,0.032380940557643,0.01
5,60,0.25,0.1,"Jaccard",1.49498461540141,0.018,2.3709186705958,0.001,0.0314690033780511,0.003
5,60,0.25,0.25,"UniFrac",2.59340289808322,0.002,2.73333747377603,0.001,0.0436049269308613,0.003
5,60,0.25,0.25,"GUniFrac",3.47795979386906,0.002,4.28702103488458,0.001,0.0504219367804203,0.011
5,60,0.25,0.25,"weighted UniFrac",1.54730410798377,0.243,2.54215770687251,0.025,0.022779636926454,0.285
5,60,0.25,0.25,"GLaD",3.7429444123616,0.03,5.89910986809622,0.002,0.0460743858677508,0.069
5,60,0.25,0.25,"Bray-Curtis",2.97117635377177,0.001,3.38391917675782,0.001,0.0466115559314531,0.002
5,60,0.25,0.25,"Aitchison",2.15159797528037,0.006,1.99892861473743,0.001,0.0403099827313061,0.002
5,60,0.25,0.25,"Jaccard",2.281851427676,0.001,2.48679917853902,0.001,0.0377310104741407,0.002
5,60,0.3,0.1,"UniFrac",1.43054829703479,0.09,2.97280658940156,0.001,0.0238080130522217,0.114
5,60,0.3,0.1,"GUniFrac",1.28256366943129,0.235,5.6560983748346,0.001,0.0158295483125578,0.368
5,60,0.3,0.1,"weighted UniFrac",1.15887681503073,0.278,5.28387472914143,0.003,0.0121131021587278,0.411
5,60,0.3,0.1,"GLaD",4.1491131785792,0.019,36.1701165912431,0.001,0.0474171311022423,0.019
5,60,0.3,0.1,"Bray-Curtis",1.48068195141001,0.065,3.1856481412269,0.001,0.0245000945883312,0.084
5,60,0.3,0.1,"Aitchison",1.34385213748712,0.092,1.43484984692439,0.032,0.0238845098521769,0.132
5,60,0.3,0.1,"Jaccard",1.3495947251359,0.047,2.34752743522486,0.001,0.0233290139965186,0.061
5,60,0.3,0.25,"UniFrac",3.18325263350398,0.001,3.00267772722839,0.001,0.048641540451994,0.001
5,60,0.3,0.25,"GUniFrac",3.62830667242347,0.004,4.61488932880348,0.001,0.0491161466553849,0.008
5,60,0.3,0.25,"weighted UniFrac",2.00398751569233,0.114,4.76689314711028,0.007,0.0263999869853353,0.19
5,60,0.3,0.25,"GLaD",4.00144737238061,0.017,5.06799121031728,0.004,0.0518832214227737,0.052
5,60,0.3,0.25,"Bray-Curtis",3.63147543036154,0.001,3.58088306927072,0.001,0.0501686444231645,0.001
5,60,0.3,0.25,"Aitchison",2.43223090645146,0.001,2.03828321148587,0.001,0.0392755675529893,0.002
5,60,0.3,0.25,"Jaccard",2.57114742858727,0.001,2.56024353417996,0.001,0.038561663991332,0.001
5,60,0.35,0.1,"UniFrac",1.45729780477994,0.032,2.57477952932308,0.001,0.0262448026936525,0.023
5,60,0.35,0.1,"GUniFrac",1.5297846981309,0.072,4.75146696821606,0.001,0.0268076234045058,0.038
5,60,0.35,0.1,"weighted UniFrac",0.930199169897041,0.455,8.08510713351393,0.001,0.0152461403407183,0.388
5,60,0.35,0.1,"GLaD",0.630969236815118,0.595,13.9522428185861,0.001,0.0102566904648781,0.453
5,60,0.35,0.1,"Bray-Curtis",1.55936402975303,0.038,3.08825408129082,0.001,0.0279436479129692,0.022
5,60,0.35,0.1,"Aitchison",1.55057030398048,0.026,1.81233610210413,0.002,0.0280649394551242,0.026
5,60,0.35,0.1,"Jaccard",1.35350175570367,0.052,2.28052235610826,0.001,0.0244213423533345,0.037
